Coal,Oil,Gas,Cement,Flaring,Total
0.0,0.0002548084013735002,3.4717162032598275e-06,0.0,0.0,0.307776
2.1673139996552024e-05,0.0,0.0,3.370437140874312e-05,0.0,0.032946
0.0003494793824444014,0.008889407301223829,0.013735608820709492,0.009673915122227688,0.40594541910331383,56.974
0.0,0.0017035984296198982,0.0,0.00025070524588600307,0.0,2.060551
0.00044503654653195576,0.030078419613443808,0.005973311601150527,0.0153384012564218,0.0005170692986712292,44.647716
0.0,0.0,0.0,0.0,0.0,0.0
8.829039212091569e-05,0.0005505253824102293,0.0,0.0,0.0,0.77655
0.00037424245325582756,0.0008140137984033505,5.1518696069031634e-05,0.00012186996156050759,0.0,1.544679
0.0020532660507343453,0.011310576784047698,0.005628812080536913,0.015477661338067997,0.009677386318172918,24.862861
0.0,8.287776144096802e-05,0.0,0.0,0.0,0.098928
0.000729306484526442,8.864572791679958e-05,0.0,0.0006805704649428072,0.0,1.165548
0.002004470431161049,0.010939333371392138,0.0015006126558005752,0.0020056883407415863,0.0009076776730764319,17.618459
0.00019609045509162059,0.0003425225419669701,0.0,0.00020088139249916544,0.0,0.695719
0.00017305165292347906,0.0013480035058244784,0.0,0.0004948254329662252,0.0,1.896457
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.534773360017926e-05,0.0,0.0,0.0,0.01832
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.006072849761620525,0.00876818282525879,0.001250392138063279,0.008425295225344517,0.004531379014615627,21.23278
7.043770498879407e-05,0.0003069546720035852,0.0,0.0019084242397609896,0.0,0.66743
0.009176446810342796,0.03913880586107561,0.0021653681687440075,0.01136071967161666,0.004282553712641623,63.521837
0.30921273349678857,0.29325904904048583,0.13630121572387344,0.1422801843838725,0.04282602924402223,939.492314
5.418284999138006e-05,0.0013659482904159544,0.0,0.0,0.0,1.70376
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00042335030864158236,0.0,0.00034168107944361486,0.0,0.542177
5.689790764924507e-05,0.026084758374866155,0.0019744880153403643,0.008598602843435813,0.0,34.199817
0.01247289206801569,0.0,0.0,0.0,0.0,16.869056
0.009961516970915223,0.02990659369330931,0.021081173537871523,0.037460637347251906,0.014376218323586744,76.278424
0.0,0.010365859273561075,0.001366534995206136,0.015489681389071227,0.0012459885764873123,15.562399
0.0034405606956071175,7.372608885099212e-05,0.0,0.0,0.0,4.741216
2.7268879744570093e-06,0.00046962054196426244,0.0,0.0,0.0,0.564256
0.2048897380999041,0.5153523379202594,0.08890205944391179,0.3403450266603062,0.0,1021.681739
0.0,0.0,0.0,0.0,0.0,0.0
0.00026890975068934257,1.9925245411935785e-05,0.0,0.0,0.0,0.387473
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.005066765626476271,0.015208593661166196,0.007998969319271331,0.005273862300781335,0.017010231258033484,35.94509
0.0001002382724840531,0.0006139093440071705,0.0,0.0,0.0,0.868368
5.676111961365001e-05,0.0010718716402956636,1.4019175455417065e-05,0.002017773314859801,0.0,1.588397
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0038307943066047435,0.0006569204218600192,0.0041296665969887065,0.0,5.7031
0.0,0.0009795489908302184,0.00013312368168744008,0.0001680673952388096,0.0,1.32622
0.0,0.0,0.0,0.0,0.0,0.0
0.005884257509063875,0.010325955166200608,0.002019942473633749,0.009673915122227688,0.016666666666666666,24.686832
0.0011469957754664058,0.008388016448052165,0.0052082061361457335,0.011938906384225642,0.00414433516773496,18.743995
0.007357284240094542,0.020794068714872875,6.322627037392138e-05,0.009153407959918917,0.0,35.82436
0.296221462095134,0.301624936100817,0.16296339309683605,0.13736876000986906,0.04273027911846574,958.700377
1.0863927605395022e-05,0.0008647099092702308,0.00032400287631831256,0.0004358288709048563,0.0002931291869897937,1.453829
0.0,0.0,0.0,0.0,0.0,0.0
0.0006745764823926818,0.0008963076422504689,0.0,0.0,0.0,1.982224
0.0009191934173551304,0.00403309536348453,0.0,0.0,0.0,6.057321
0.005000038204528644,0.006874605926833614,0.0009036193672099712,0.0029987059339226262,0.0,16.234087
0.025520122345940005,0.01830984618501386,0.0,0.03343735191153406,0.0,59.97585
0.0003363965310832185,0.0017015551369206165,0.0,0.0,0.0,2.486043
0.010134507993466168,8.804002860495844e-06,0.0,0.0,0.0,13.717
0.0,0.0,0.0,0.0,0.0,0.0
0.01385796113457959,0.0056308254283234105,0.0006445925215723873,0.003014853240092858,0.0014688247486742084,26.571408
0.0,0.0003806237932844457,0.0,0.0,0.0,0.454336
2.709142499569003e-06,9.822549504114728e-05,7.0258868648130395e-06,0.0,0.0,0.12824
0.004581159966771184,0.0,0.0,0.0,0.0,6.195824
0.0875486490160719,0.0020750135827442362,0.0,0.0,0.0,120.882688
0.0,0.0005034056620858798,0.0,0.0,0.0,0.600896
0.0005011913624202656,0.006000963837670092,0.01294168360498562,0.0014253406158766214,0.0,21.492816
0.0014495028858822537,7.047307304479692e-05,0.0,0.0,0.0,2.044512
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00461045917349385,0.001074960690316395,0.00934412424755733,0.026089854290627098,9.593567
0.005544054573617179,0.050680195133095615,0.12765173537871524,0.05312459092640852,0.021732498701873555,208.495709
0.07433345190317431,0.000644604811207529,0.0,0.0,0.0,101.302272
0.01055006339105085,0.0267282213213959,0.008881278044103548,0.025669264104467897,0.0,58.203792
0.0,0.00043633556359806583,0.0,0.0,0.0,0.520837
0.0,5.525184096064534e-05,0.0,0.0,0.0,0.065952
0.00031696967244957335,0.0029252780241941674,2.4590604026845638e-05,0.007769785082786525,0.0,4.783865
0.0,0.0,0.0,0.0,0.0,0.0
7.062477186990514e-05,5.9271405688465215e-06,0.0,0.0,0.0,0.102592
0.0,0.0006077702505670987,0.0,0.0,0.0,0.725472
0.0,0.0,0.0,0.0,0.0,0.0
1.625707318177502e-05,0.0,0.002290726749760307,0.0,0.002048898401389208,29.468648
0.0,0.017609989532845687,0.007141813998082455,0.0020325201366924654,0.01276803118908382,29.648394
0.0,0.0006033644792241215,0.0,0.0,0.0,0.720213
0.0021808597121530473,0.0,0.0,0.0,0.0,2.94952
0.0,0.0015642281070511524,0.0008810498561840843,0.001940700302640028,0.03644213335376286,5.735253
0.0,9.822549504114728e-05,0.0,0.0,0.0,0.117248
0.0,0.0007520389464087839,0.0,0.0002578838874573754,0.0,0.925485
9.362290732476168e-05,0.0052275159757507956,4.017257909875359e-07,0.00710430460471274,0.0,7.185924
3.792799499396604e-05,0.0001350600556815775,0.0,0.0,0.0,0.212512
0.0,0.000548097558612559,0.0,0.0,0.0,0.654243
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0022242059921461516,0.007965473738493037,0.0,0.005292003674054725,0.0,13.086807
0.0,0.0003499283260840872,0.0,0.00023529991817276084,0.0,0.443066
0.0,0.0,0.0,0.0004718982986452531,0.0,0.05088
0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.683456064043023e-05,0.0,0.0,0.0,0.043968
2.571762948144352e-05,8.975240674244569e-05,0.0,0.0,0.0,0.141915
0.0014793692595135555,0.021517036607588438,0.0021958533077660594,0.004955525718540749,0.0,30.509423
0.007821775002867262,0.01627505338229935,0.006124121764141898,0.00894672058599381,0.001579378303838198,37.476363
0.06771995667329918,0.0037162358741034927,0.0013002962607861937,0.015508453444033057,0.0,99.052617
0.3392848792185232,0.07663123386569506,0.00011241418983700863,0.05433569453756017,0.0,556.315842
0.0,0.0,0.0,0.0,0.0,0.0
0.3442561557052324,0.003468587793640513,0.0,0.0,0.0,469.732128
0.0,0.0,0.0,0.0,0.0,0.0
0.004795182224237135,0.0,0.0,0.0,0.0,6.48528
0.0031254077161492044,0.018139205692993134,0.007962835091083413,0.01519528288679926,0.008217805400205997,36.440502
0.0,0.0005182046639443497,0.0,0.0,0.0,0.618561
0.00581381980407508,0.00013812960240161337,0.0,0.0,0.0,8.027824
0.0034265521219726106,0.015401114726667789,0.03508504506232023,0.024608114339473804,8.230334448445226e-05,63.648873
0.02398861022665241,0.044123448141395495,0.07377503835091084,0.0025415730065714622,0.015126059249895723,164.674489
0.0032500763317905336,0.0008289736498716039,0.0,0.0,0.0,5.385104
0.0,0.0,0.0,0.0,0.0,0.0
0.0023561702161508124,0.005879295349761378,0.0,0.007446774036266906,0.0,11.007419
0.0,0.010105530044435108,0.0,0.0,0.0,12.062583
0.0001977674024685372,0.0,0.0,0.0,0.0,0.267472
0.0008774967271318238,0.008340508007837505,0.0,0.009296869494577815,0.0,12.144909
0.0029638018945284893,0.0,0.0,0.0,0.0,4.008416
0.006138916904023361,0.0,0.0,0.0013482768783875606,0.0,8.447995
0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.44604811207529e-05,0.0,0.0,0.0,0.076944
0.0,7.059957456082461e-05,0.0,0.0,0.0,0.084272
0.1573795060849625,0.00015961642944186432,0.0,0.0,0.0,213.039616
0.0,0.0,0.0,0.0,0.0,0.0
0.13024152435711422,0.04110106051632806,0.048359500479386384,0.03524537719133367,0.19549261504379578,297.569458
0.05571622464613612,0.0005801443300867762,8.7823585810163e-05,0.01708945186545534,0.0,77.980502
0.0,2.1486827040250968e-05,0.0,0.0,0.0,0.025648
0.0004144988024340574,0.0,0.0,0.0,0.0,0.560592
0.0009084256110720453,0.0009094495580248145,0.0012869597315436241,0.0019008096858461358,0.0,3.861425
0.0004036622324357814,0.034142568166958785,0.004897043144774688,0.005083081090027938,0.09278752436647172,53.932537
0.3875360262161472,0.2202399771625724,0.04563313518696069,0.3619600462779383,0.04405458089668616,876.952083
2.709142499569003e-06,0.007394538048566368,0.0,0.004415615819581706,0.004629629629629629,9.654411
0.0,0.00043280608752505517,0.0,0.0,0.0,0.516624
2.72762736924401e-06,0.00042335030864158236,0.0,0.00037326153751922586,0.0,0.549271
0.05838202086571201,0.00015040778928175676,0.00010890124640460212,0.006808811684216714,0.0,79.986445
0.0,9.086997642708757e-05,4.918983700862896e-05,0.0,0.0,0.159774
0.0,3.0695467200358524e-06,0.0,0.0,0.0,0.003664
8.94017024857771e-05,6.139093440071705e-06,0.0,0.0,0.0,0.12824
2.709142499569003e-06,0.001181775487213803,0.0,0.0014156948959357593,0.0,1.566944
0.00020118932154277448,0.0,0.0,0.00011176977981473948,0.0,0.284151
0.0,0.0,0.0,0.0,0.0,0.0
0.017215064861788414,0.02308456548267369,0.0,0.026697766817354456,0.0,53.716351
0.00023840453996207226,0.0045306509587729185,0.00011944007670182167,0.00249431825359195,0.0,6.124009
0.0,0.0,0.0,0.0,0.0,0.0
0.17192367364253952,0.08308035152449039,0.00502702205177373,0.10156294794050987,0.0574074074074074,352.199157
0.0,1.534773360017926e-05,0.0,0.0,0.0,0.01832
0.006816202528915611,0.009773436756594154,0.0038958542665388303,0.007238973694656314,0.0,25.728681
0.003026753227298906,0.003765589896038742,0.0009225263662511985,0.00047841843433604737,0.0,9.602174
0.005742795019625408,0.0015291997534872498,0.0,0.002665613255118664,0.0,9.879639
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0043105014595158486,0.0069570124640460215,0.0008246997802129964,0.07867062542029503,18.405236
0.004244576368806855,0.005950383337460244,0.0015748264621284756,0.003627226610107628,0.0020576900159180096,15.133322
0.0002790609017200693,0.006738111628798134,0.010251464046021093,0.007045243119536384,0.45466044683214585,54.056109
0.0,7.059957456082461e-05,0.0,0.0,0.0,0.084272
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001749641630420436,0.0,0.0,0.0,0.208848
0.0,0.00021619611744160813,0.0,0.0,0.0,0.258065
0.0,0.0,0.0,0.0,0.0,0.0
2.706184920421002e-06,0.0015635964372293983,6.666634707574305e-05,0.0005723343575294796,0.014066968959881507,3.058935
0.0,0.0,0.0,0.0,0.0,0.0
0.006808075101416905,0.03601192211946062,0.027362316395014383,0.030474168196239798,0.0,84.018296
0.0,0.0001534773360017926,0.0,0.0,0.0,0.1832
1.2821845001371746e-05,4.400074585964057e-05,0.0,0.0,0.0,0.069863
0.00010364318547818936,0.00030902896176308544,0.0,0.0003393438473040983,0.0,0.545637
0.0,0.0,0.0,0.0,0.0,0.0
0.0002154943924868688,6.855209306962165e-05,0.0,0.0,0.0,0.373275
0.020873265673554277,0.01590130172104123,0.0,0.0,0.0,47.210978
0.00266308707707633,0.01454351235952987,0.0,0.011426672281712303,0.0,22.193766
0.0,0.0003017220331353145,2.8187919463087248e-05,0.0,0.011046816610911071,1.220112
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.02515121610486196,0.009507813732237864,0.007889202301054651,0.014589225608399613,0.0019325059373324139,55.855871
0.005529359841620335,0.01696231517491812,0.07493108341323107,0.019489640877047475,0.0,107.979978
0.015415020822547627,0.03822506530460647,0.010018914669223394,0.010017636642428024,0.0007797270955165692,78.064404
1.2052135028104462e-06,2.4881424013391055e-07,0.0,0.0,0.0,0.001927
0.004354115488316584,0.0011290260305470297,5.969031639501438e-05,0.0,0.0,7.298688
0.10048782118224485,0.03037615726770344,0.12454477756471717,0.04438256364723665,0.03287686100257922,313.066891
2.7054455256340015e-06,0.0011279821836002056,0.001101490891658677,0.0006058625090546877,0.0,2.564266
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03899552153133547,0.00254337104506232,0.0,0.0,49.200192
0.0,0.0,0.0,0.0,0.0,0.0
0.002121258577162529,0.0,0.0,0.0,0.0,2.868912
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00725333889944472,0.0,0.0030050683991913107,0.0,8.982038
0.0010116392081789874,0.0009365987939844767,4.80594439117929e-05,0.000254591358054485,0.0,2.563757
4.5928246589309e-05,0.00483331965888248,8.015340364333653e-07,0.006858783933294949,0.0,6.609144
0.012554166343002758,0.0,0.0,0.0,0.0,16.978976
0.0,6.139093440071705e-06,0.0,0.0,0.0,0.007328
0.0001002382724840531,0.004696406481654854,0.0,0.004673648102730479,0.0,6.2454
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008650365512642652,0.0662394803451582,0.01723284847699925,0.036152329285732525,83.989552
0.009284456861433008,0.013218538831689502,0.0049394074784276125,0.007966993681923593,9.310333086476502e-08,34.838447
0.08991373041819564,0.0,0.0,0.0,0.0,121.604496
0.0,0.0002639810179230833,0.0,0.0002332873016081771,0.0,0.340257
0.0,1.534773360017926e-05,0.0,6.74180175481986e-05,0.0,0.025589
0.0001733851199724162,0.0,0.0,0.0,0.0,0.234496
0.0,0.0006967871054481385,0.0,0.00033120063373863966,0.0,0.867438
0.000999673582340962,0.001749641630420436,0.0,0.0006518744481187424,0.0,3.510781
0.0012353689798034653,0.000601631157127027,0.0,0.0,0.0,2.388928
3.054809562491631e-05,3.226039986221087e-05,0.0,0.0,0.0,0.079823
0.023282370641296013,0.0,0.0,0.0,0.0,31.488416
0.1478920890514719,0.011569121587815128,0.0,0.0,0.0,213.827376
0.0,0.0005801443300867762,0.0,0.0017190527880758721,0.0,0.877844
0.0,0.0,0.0,0.0,0.0,0.0
0.0063018011392308,0.000825397259329073,0.0,0.0020216594270282833,0.0,9.726138
0.0012218232673056203,0.00035299787280412305,0.0,0.0,0.0,2.073824
0.00042604814900700167,0.0,0.0,0.0,0.0,0.576212
0.0001028971361381061,0.006004169939006767,0.0,0.0020502163228916623,0.0,7.527165
0.0006854130523909577,0.0,0.0,0.0,0.0,0.926992
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
8.956141175976915e-05,0.0004776956950304267,0.0,0.0,0.0,0.691335
0.0,0.010335163806360716,0.02391963183125599,0.0016817869200735798,0.0,37.466194
1.3545712497845015e-05,0.0,0.0,0.0003033671668708252,0.0,0.051029
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0008152596497256497,1.9133563738782433e-05,0.0,6.593406063421981e-05,0.0,1.132551
0.0,0.0003008155785635135,0.0,0.0,0.0,0.359072
0.0001815125474711232,0.0,0.0,0.0,0.0,0.245488
0.0,0.0,0.0,0.0,0.0,0.0
0.0004715142738544356,0.0004227060724440639,0.0,0.0,0.0,1.142271
0.09389075160756294,0.0003714151531243382,0.0,0.0,0.0,127.426592
0.10489810257737156,0.0026213275537566435,0.000850111217641419,0.015605958688012175,0.0,147.568498
0.0,0.0001331717482833895,0.0,0.0,0.0,0.158962
0.0003386428124461254,0.0,0.0,0.0,0.0,0.458
0.00041140591404003533,0.011664065583265014,0.0035605196548418026,0.0014266854518299146,0.0,18.346803
0.02669801816894994,3.7186419161831715e-05,0.0,0.0,0.0,36.152322
0.0,0.0,0.0,0.0,0.0,0.0
0.00980980499093936,0.0034808659805206565,1.7564717162032596e-05,0.0023628860446669917,0.0,17.695406
0.0028184568430634845,5.227612317964988e-07,1.2406519654841803e-06,0.000972520438306708,0.0,3.918619
0.0,0.0,0.0,0.0,0.0,0.454336
0.0,0.00012585141552146995,0.0,0.0,0.0,0.150224
0.0,0.0,0.0,0.0,0.0,0.0
8.983646662053325e-07,0.0,0.0,0.0,0.0,0.001215
0.0018629961114059908,0.0042861000710566555,0.0,0.0,0.0,7.635776
2.1466848850978946e-05,0.0002705875805415884,0.0,0.0002517811146486377,0.0,0.37917
0.14348702334717267,0.02565220193933962,0.0,0.0326252008419749,0.0,228.197788
0.025002676128522326,0.0027411052209920165,0.0,0.0016516440452583857,0.0,37.265088
7.326736883864412e-05,0.0001266581768455405,0.0,0.0,0.0,0.250277
0.0,0.0,0.0,0.0,0.0,0.0
3.211339438899589e-05,0.00020618406699096718,0.0,6.65925665147979e-05,0.0,0.296725
0.0,0.0001289209622415058,0.0,0.0,0.0,0.153888
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0023144382269070325,0.0010398312559923297,0.0013164552773134283,0.04361598440545809,7.26842
0.031569637547477596,0.0,0.0,0.0,0.0,42.696592
0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.753002784078876e-05,0.0,0.0,0.0,0.080608
0.0004597327573183732,0.0024258969533864135,1.5723873441994248e-07,0.0002605921088253867,0.002262557245248006,3.719715
0.0059696479948301755,0.052334720189839,0.13029842569511027,0.05636389264974067,0.021732498701873555,214.15601
0.0,5.525184096064534e-05,0.0,0.0,0.0,0.065952
2.709142499569003e-06,0.004254391753969692,0.0,0.0021995580368222023,0.0,5.319124
0.003998694329363848,0.0,0.0,0.0027639717743233204,0.0,5.706075
0.0,0.0001443918463241756,6.884947267497603e-06,0.0,0.0,0.179536
0.0016383465326664844,0.00038385000082234364,2.0173537871524448e-05,0.0012712224156292123,0.0,2.832085
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0004497176549284545,6.753002784078876e-05,0.0,0.0,0.0,0.688832
2.709142499569003e-06,0.0,0.0,0.0,0.0,0.003664
0.0,0.00024863328432290404,0.0,0.0,0.0,0.296784
0.0,0.0015654688272182847,0.00023536720997123682,0.0014168820614669422,0.03148148148148148,4.63384
0.018004731839751622,0.0011104319832077297,0.0007773259827420901,0.006063883862860791,0.0,27.140672
0.054161176851383504,0.0008042212406493934,6.674592521572387e-05,0.0,0.0,74.280272
0.0,0.0,0.0,0.0,0.0,0.0
0.0929877058329611,0.28473210460629184,0.02710505369127517,0.13475100436522622,0.07384740736484588,513.987332
0.00029800567495259035,0.0,0.0,0.0006741430765591365,0.0,0.475726
0.0,7.059957456082461e-05,0.0,0.0,0.0,0.084272
0.0003530440047125297,0.0,0.0,0.0,0.0,0.477477
0.11069556253238946,0.0003223024056037645,0.0,0.0,0.0,150.09576
0.000110731763301161,0.00035918304295533065,0.0,0.0,0.0,0.578503
4.932502624078826e-06,8.975743329275142e-05,0.0,0.0,0.0,0.113811
0.0,3.990410736046608e-05,0.0,0.0,0.0,0.047632
0.0,0.00015760580931957008,0.0,0.0,0.0,0.188128
1.3678803559505064e-07,0.0,0.0,0.0,0.0,0.000185
0.0002952965324530213,0.04397125676451359,0.0,0.00010112238895694171,0.0,52.897079
0.011646603605647144,0.01541526362802005,0.003372425695110259,0.020830933883208624,0.0,39.915572
2.695093998615998e-06,0.0005740211540560059,0.0,0.0,0.0,0.688832
6.389110354469365e-06,1.206372073376536e-07,0.0,0.0,0.0,0.008785
0.0,0.000623117984167278,0.0,0.0,0.0,0.743792
0.014171524415245456,0.024378340050524742,0.00015105656759348035,0.0590424534289338,0.0,54.789372
0.0003460338027369801,5.73613165722857e-06,0.0,0.0,0.0,0.474842
0.0,0.0,0.0,6.74180175481986e-05,0.0,0.007269
0.0,0.0018816321393819776,0.0,0.0,0.0,2.246032
0.05434339921785015,0.21466261244778403,0.19967900383509107,0.056707975884438794,0.18799565553257233,560.525313
0.00010578890915006418,0.002160598979283227,0.0,0.0018562075058503613,0.0,2.922236
0.017803945488367764,0.019906623718569803,0.0069534573346116966,0.0051737044838184795,0.001167675374754207,56.637171
0.0,0.0,0.0,0.0,0.0,0.0
0.001750106054721576,0.009270031094508274,0.0072858446788111215,0.014291766444992566,0.008187134502923975,23.187848
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004251322207249655,0.003130032598274209,0.0,0.0026700173225397313,8.54001
0.0002871691049543143,0.0014058523977764205,0.0,7.54684838065335e-05,0.0022741951616061015,2.245619
0.0015566337965707234,0.0027981465138615037,7.735858101629915e-05,0.0002885554219231744,0.0,5.557118
0.030030844607722398,0.11879145806538748,0.003175700862895494,0.11149573007165045,0.0,197.745948
0.00014358455247715716,0.004957317952857902,0.0,0.004368333242410057,0.0,6.582545
0.00014510844513316472,0.00010858689073803687,0.0,0.0,0.0,0.325869
0.0020728504004576213,0.014042519441590741,0.0005446001917545542,0.011236651598877321,0.0,21.345009
0.0001669730883795498,0.0,0.0,0.0,0.0,0.225824
0.0,0.0004880579284857005,0.0,0.0,0.0,0.582576
0.0018279273560533548,0.005752947981276409,0.0023554458293384467,0.0024379557150528935,0.0009870150114490495,12.133064
2.709142499569003e-06,0.0030081557856351357,0.0,0.003857824239809218,0.0,4.010334
0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.139093440071705e-05,0.0,0.0,0.0,0.07328
0.027235009548167186,0.0,0.0,0.0,0.0,36.834192
0.0,0.003057268533155709,0.0,0.0021944105612768383,0.0,3.885945
0.022266442203957633,0.007449789889527015,0.003681564717162033,0.008140060157016368,0.00026180656639171923,43.74416
0.001097202712325446,0.0,0.0,0.0,0.0,1.48392
0.00030342395995172834,0.0008564035348900029,0.0,0.00020278271229520075,0.0,1.454488
0.0469800637708188,0.0012929292696413023,0.00010653978906999041,0.006730440209697209,0.0,65.918654
0.0,0.00018724234992218702,0.0,0.0,0.0,0.223504
0.002379816061439081,0.02035702608319847,0.013766059443911793,0.00694677330356318,0.02062903802446436,44.791
0.0,0.0016999902042587642,0.0,0.0,0.0,2.029213
0.00951778841376147,0.03900093093722282,0.0,0.012397170828723717,0.004434963865267243,61.096423
0.004995658769205241,0.0003437892326440155,0.0,0.0016516440452583857,0.0,7.344864
0.025265962781856534,0.005091933158837422,0.0009062598274209012,0.006572287501589921,0.0,41.903038
0.002023859580660557,0.04530020880692094,0.0002634880153403643,0.0,0.0,57.08512
0.0,0.051909104582526296,0.005697994247363375,0.018068863428681338,0.024317738791423,71.68143
0.0765630761803196,0.0,0.0,0.0,0.0,103.548304
0.0,0.0,0.0,0.0,0.0,0.0
0.001761007691461108,0.0,0.0,0.0005385001398907634,0.0,2.439749
0.0772916114760832,0.011207640573611692,0.0,0.01994602255121094,0.0,121.278515
9.211084498534611e-05,0.003183119948677179,0.0,0.0017864708056240708,0.0,4.116761
2.726148579670009e-06,0.00037686979796444555,0.0,0.0011533405882750228,0.0,0.577895
0.0,0.0012646532486547712,0.0,0.0,0.0,1.509568
0.0,1.8417280320215116e-05,0.0,0.0,0.0,0.021984
0.18373015066782145,0.16865208925078384,0.1038032962607862,0.06167899040326919,0.05102305930096955,568.553975
0.0,0.00015040778928175676,0.0,0.0,0.0,0.179536
0.018330058152083873,0.024301601382523845,2.1077660594439117e-05,0.020304908256125992,0.0,56.009768
0.00014358455247715716,0.002845469809473235,0.0,0.0013482768783875606,0.0,3.736091
0.0005499559274125076,0.0012001927675340182,0.0,0.0012288925446579677,0.0,2.308915
0.003510304108890919,0.0011977934275214138,0.0,0.0034063117992697485,0.0,6.544565
0.0,2.762592048032267e-05,0.0002564448705656759,0.0,0.0,0.300448
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.02871039346977881,0.0410290602097487,7.025599232981783e-05,0.06518608142645953,0.0,94.906029
0.01224494035215744,0.0,0.0,0.006068484129294124,0.0,17.215064
0.0004551359399275925,0.0,0.0,0.0,0.0,0.615552
0.0005520639419502453,0.00208808680233107,0.0,0.0010450395577467086,0.0,3.351788
0.00032491890580461333,0.030780855723677208,0.00533757334611697,0.014909027598092752,0.0005635012598210713,44.622854
0.0,0.0003437892326440155,0.0,0.0,0.0,0.410368
0.0,0.00019031189664222285,0.0,0.0,0.0,0.227168
0.0,8.287776144096802e-05,0.0,0.0,0.0,0.098928
0.09668916197916126,0.03373994064971098,0.028718386385426654,0.008650281642965123,0.21451129795619564,221.057174
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004235974473649476,0.0,0.0,0.0,0.505632
0.0,0.0011602886601735523,0.0,0.0008004185352080186,0.0,1.471293
0.0,0.0,0.0,0.0,0.0,0.0
0.0015249640390539276,0.012806841742173383,0.0008710479386385427,0.014122428411646161,0.0,19.780666
0.0,0.0,0.0,0.0,0.0,0.0
0.0036925915420988184,0.18578584832801323,0.1715243911792905,0.10499408819389663,0.33435947834469726,442.118801
8.66925599862081e-05,0.003683456064043023,0.004282278044103547,0.0008968293609630777,0.0,9.07716
0.0,0.0,0.008989622243528284,0.0,0.0,11.002992
0.0,0.0,0.0,0.0,0.0,0.0
0.01119417680821912,0.0,0.0,0.0,0.0,15.139648
0.00013844575870750525,0.0,0.0,0.0,0.0,0.187242
0.005632307256603957,0.002642879725950869,0.0,0.00197099157314662,0.0,10.984672
0.16787198614939655,0.0020596985217210444,0.0,0.0,0.0,229.498304
0.012741698303434851,0.003440393035217258,0.0004601198465963567,0.00292154017439573,0.0,22.134174
0.0,0.0007182739324883895,0.0,0.00023594914932262656,0.0,0.882816
4.6055422492673054e-05,0.003447100966600262,0.0,0.0012808681355700746,0.0,4.315063
0.00042804451493190244,0.0007735257734490348,0.0,0.0003033671668708252,0.0,1.534949
0.00364108751942074,0.0003069546720035852,0.0,0.0,0.0,5.290816
0.0,0.00108048044545262,3.5129434324065198e-06,0.0002875630257369511,0.0022417153996101362,1.492941
0.0,0.00043280608752505517,0.0,0.0,0.0,0.516624
0.07740832864018513,0.0,0.0,0.0,0.0,104.691472
9.444363553833197e-05,0.00018647998979248376,0.0,0.0,0.0,0.350326
0.0,2.762592048032267e-05,0.0,0.0,0.0,0.032976
0.0,0.00021793781712254551,0.0,0.0,0.0,0.260144
0.0,0.0006906480120080668,0.0,0.0,0.0,0.8244
0.00017560108614905602,0.004977323623074729,0.0014087890699904123,0.0037019067418036103,4.921176059994721e-07,8.096513
0.27631626383435554,0.0,0.0,0.0,0.0,375.98136
0.0,0.001144940926573373,0.0,0.0,0.0,1.366672
0.0,8.901685488103973e-05,0.0,0.0,0.0,0.106256
0.0,6.753002784078876e-05,0.0,0.0,0.0,0.080608
0.0009780004423444102,0.0,0.0,0.0,0.0,1.322704
0.004670561669256961,0.0,0.0,0.0,0.0,6.316736
